site-1   |   File "/usr/local/lib/python3.10/site-packages/django/dispatch/dispatcher.py", line 176, in send
site-1   |     return [
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/dispatch/dispatcher.py", line 177, in <listcomp>
site-1   |     (receiver, receiver(signal=self, sender=sender, **named))
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/template/autoreload.py", line 43, in watch_for_template_changes
site-1   |     for directory in get_template_directories():
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/template/autoreload.py", line 16, in get_template_directories
site-1   |     for backend in engines.all():
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/template/utils.py", line 94, in all
site-1   |     return [self[alias] for alias in self]
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/template/utils.py", line 94, in <listcomp>
site-1   |     return [self[alias] for alias in self]
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/template/utils.py", line 85, in __getitem__
site-1   |     engine = engine_cls(params)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django_jinja/backend.py", line 193, in __init__
site-1   |     self.env.install_gettext_translations(translation, newstyle=newstyle_gettext)
site-1   | AttributeError: 'Environment' object has no attribute 'install_gettext_translations'
site-1   | Watching for file changes with StatReloader
site-1   | Traceback (most recent call last):
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/template/utils.py", line 69, in __getitem__
site-1   |     return self._engines[alias]
site-1   | KeyError: 'backend'
site-1   | 
site-1   | During handling of the above exception, another exception occurred:
site-1   | 
site-1   | Traceback (most recent call last):
site-1   |   File "/app/manage.py", line 14, in <module>
site-1   | Performing system checks...
site-1   | 
site-1   |     execute_from_command_line(sys.argv)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/core/management/__init__.py", line 442, in execute_from_command_line
site-1   |     utility.execute()
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/core/management/__init__.py", line 436, in execute
site-1   |     self.fetch_command(subcommand).run_from_argv(self.argv)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/core/management/base.py", line 412, in run_from_argv
site-1   |     self.execute(*args, **cmd_options)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/core/management/commands/runserver.py", line 74, in execute
site-1   |     super().execute(*args, **options)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/core/management/base.py", line 458, in execute
site-1   |     output = self.handle(*args, **options)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/core/management/commands/runserver.py", line 111, in handle
site-1   |     self.run(**options)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/core/management/commands/runserver.py", line 118, in run
site-1   |     autoreload.run_with_reloader(self.inner_run, **options)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/utils/autoreload.py", line 670, in run_with_reloader
site-1   |     start_django(reloader, main_func, *args, **kwargs)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/utils/autoreload.py", line 659, in start_django
site-1   |     reloader.run(django_main_thread)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/utils/autoreload.py", line 342, in run
site-1   |     autoreload_started.send(sender=self)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/dispatch/dispatcher.py", line 176, in send
site-1   |     return [
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/dispatch/dispatcher.py", line 177, in <listcomp>
site-1   |     (receiver, receiver(signal=self, sender=sender, **named))
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/template/autoreload.py", line 43, in watch_for_template_changes
site-1   |     for directory in get_template_directories():
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/template/autoreload.py", line 16, in get_template_directories
site-1   |     for backend in engines.all():
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/template/utils.py", line 94, in all
site-1   |     return [self[alias] for alias in self]
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/template/utils.py", line 94, in <listcomp>
site-1   |     return [self[alias] for alias in self]
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/template/utils.py", line 85, in __getitem__
site-1   |     engine = engine_cls(params)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django_jinja/backend.py", line 193, in __init__
site-1   |     self.env.install_gettext_translations(translation, newstyle=newstyle_gettext)
site-1   | AttributeError: 'Environment' object has no attribute 'install_gettext_translations'
site-1   | Watching for file changes with StatReloader
site-1   | Performing system checks...
site-1   | 
site-1   | Traceback (most recent call last):
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/template/utils.py", line 69, in __getitem__
site-1   |     return self._engines[alias]
site-1   | KeyError: 'backend'
site-1   | 
site-1   | During handling of the above exception, another exception occurred:
site-1   | 
site-1   | Traceback (most recent call last):
site-1   |   File "/app/manage.py", line 14, in <module>
site-1   |     execute_from_command_line(sys.argv)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/core/management/__init__.py", line 442, in execute_from_command_line
site-1   |     utility.execute()
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/core/management/__init__.py", line 436, in execute
site-1   |     self.fetch_command(subcommand).run_from_argv(self.argv)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/core/management/base.py", line 412, in run_from_argv
site-1   |     self.execute(*args, **cmd_options)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/core/management/commands/runserver.py", line 74, in execute
site-1   |     super().execute(*args, **options)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/core/management/base.py", line 458, in execute
site-1   |     output = self.handle(*args, **options)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/core/management/commands/runserver.py", line 111, in handle
site-1   |     self.run(**options)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/core/management/commands/runserver.py", line 118, in run
site-1   |     autoreload.run_with_reloader(self.inner_run, **options)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/utils/autoreload.py", line 670, in run_with_reloader
site-1   |     start_django(reloader, main_func, *args, **kwargs)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/utils/autoreload.py", line 659, in start_django
site-1   |     reloader.run(django_main_thread)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/utils/autoreload.py", line 342, in run
site-1   |     autoreload_started.send(sender=self)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/dispatch/dispatcher.py", line 176, in send
site-1   |     return [
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/dispatch/dispatcher.py", line 177, in <listcomp>
site-1   |     (receiver, receiver(signal=self, sender=sender, **named))
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/template/autoreload.py", line 43, in watch_for_template_changes
site-1   |     for directory in get_template_directories():
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/template/autoreload.py", line 16, in get_template_directories
site-1   |     for backend in engines.all():
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/template/utils.py", line 94, in all
site-1   |     return [self[alias] for alias in self]
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/template/utils.py", line 94, in <listcomp>
site-1   |     return [self[alias] for alias in self]
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/template/utils.py", line 85, in __getitem__
site-1   |     engine = engine_cls(params)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django_jinja/backend.py", line 193, in __init__
site-1   |     self.env.install_gettext_translations(translation, newstyle=newstyle_gettext)
site-1   | AttributeError: 'Environment' object has no attribute 'install_gettext_translations'
site-1   | Watching for file changes with StatReloader
site-1   | Performing system checks...
site-1   | 
site-1   | Traceback (most recent call last):
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/template/utils.py", line 69, in __getitem__
site-1   |     return self._engines[alias]
site-1   | KeyError: 'backend'
site-1   | 
site-1   | During handling of the above exception, another exception occurred:
site-1   | 
site-1   | Traceback (most recent call last):
site-1   |   File "/app/manage.py", line 14, in <module>
site-1   |     execute_from_command_line(sys.argv)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/core/management/__init__.py", line 442, in execute_from_command_line
site-1   |     utility.execute()
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/core/management/__init__.py", line 436, in execute
site-1   |     self.fetch_command(subcommand).run_from_argv(self.argv)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/core/management/base.py", line 412, in run_from_argv
site-1   |     self.execute(*args, **cmd_options)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/core/management/commands/runserver.py", line 74, in execute
site-1   |     super().execute(*args, **options)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/core/management/base.py", line 458, in execute
site-1   |     output = self.handle(*args, **options)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/core/management/commands/runserver.py", line 111, in handle
site-1   |     self.run(**options)
site-1   |   File "/usr/local/lib/python3.10/site-packages/django/core/management/commands/runserver.py", line 118, in run
